actor_id,name
2176,Tommy Lee Jones
6885,Charlize Theron
4038,Susan Sarandon
3713,Frances Fisher
17051,James Franco
28846,Alexander Skarsgård
22226,Paul Rudd
15009,Justin Theroux
1432927,Seyneb Saleh
118616,Robert Sheehan
643,Gong Li
146096,Li Wei
146097,Li Baotian
552478,Niu Xingli
552480,Jia Zhaoji
4987,Omar Epps
36424,LL Cool J
9781,Nia Long
2283,Stanley Tucci
57686,Hill Harper
1008607,Sophie Nélisse
15336,Dougray Scott
2829,Andrzej Seweryn
1909091,Maciej Nawrocki
2473594,Sharon Azrieli
77330,Kenan Thompson
31031,Kyla Pratt
37046,Dania Ramirez
77799,Shedrack Anderson III
31135,Jermaine Williams
86689,Stanislav Lyubshin
86664,Evgeni Leonov
1190374,Yuriy Yakovlev
86688,Levan Gabriadze
240596,Lev Perfilov
1636739,Brandon Flynn
1466581,Nik Dodani
1248,Brian Cox
36190,Edie Falco
14406,Lisa Kudrow
1440574,Charlie Plummer
139150,Amy Seimetz
77700,Travis Fimmel
884,Steve Buscemi
1937059,Jason Beem
43426,Robin Dunne
43427,Sarah Thompson
77803,Keri Lynn Pratt
9273,Amy Adams
43429,Barry Flatman
16940,Jeremy Irons
9207,Theresa Russell
6748,Joel Grey
65,Ian Holm
1924,Jeroen Krabbé
23532,Jason Bateman
15655,Kim Darby
41230,John Astin
78416,Paul Sand
44818,Mark Holton
2638,Cary Grant
3360,Joan Fontaine
99461,Cedric Hardwicke
3363,Nigel Bruce
14299,May Whitty
551020,Oliver Jackson-Cohen
236021,Camilla Luddington
1467169,Kaitlyn Bernard
378,Jonathan Pryce
1215525,Jorge Garcia
2253047,Banks Repeta
1813,Anne Hathaway
239271,Jeremy Strong
3268472,Jaylin Webb
4173,Anthony Hopkins
9777,Cuba Gooding Jr.
1502321,Malcolm M. Mays
1519594,Kevin Hendricks
1183648,Alani iLongwe
64908,LisaGay Hamilton
3391,Kathleen Turner
2963,Nicolas Cage
62014,Barry Miller
2022,Catherine Hicks
11148,Joan Allen
98285,Bella Thorne
2849483,Benjamin Mascolo
1756778,Alma Noce
1848579,Simone Coppo
119366,Francesca Inaudi
16757,Sophia Loren
5676,Marcello Mastroianni
17580,John Vernon
548631,Françoise Berd
548632,Patrizia Basso
86110,Glen Campbell
86111,Toby Scott Ganger
290,Christopher Plummer
1815277,Kathryn Holcomb
168292,Stan Ivar
65236,Bill Goldberg
60077,Douglas Smith
28660,Emilie de Ravin
73022,Robert Culp
61961,Dave Thomas
1118644,Hossain Sabzian
143370,Monoochehr Ahankhah
143371,Mahrokh Ahankhah
1118645,Abolfazl Ahankhah
1118646,Mehrdad Ahankhah
1297749,Yang Dong-geun
87085,Aya Hirayama
4989,Masaya Katō
77058,Jung Doo-hong
149404,Sachiko Kokubu
1562548,Artus
24891,Clovis Cornillac
935241,Alice Belaïdi
2287229,Marc Riso
1834724,Céline Groussard
13250,Hidetoshi Nishijima
27779,Yuko Takeuchi
46691,Teruyuki Kagawa
1251240,Haruna Kawaguchi
1185386,Masahiro Higashide
61283,Andreas Wilson
11050,Henrik Lundström
63764,Gustaf Skarsgård
68566,Linda Zilliacus
68567,Jesper Salén
41421,Jennifer Morrison
56045,Matthew Davis
7678,Hart Bochner
18284,Loretta Devine
51750,Joey Lawrence
83682,Jung Jae-young
123664,Kim Min-hee
1080935,Youn Yuh-jung
64454,Ki Joo-bong
1155303,Choi Hwa-jeong
936970,Julia Garner
1902,Dianne Wiest
38941,Jim Sturgess
2449,Kevin McNally
2057222,Marli Siu
380,Robert De Niro
819,Edward Norton
63,Milla Jovovich
4432,Frances Conroy
1224022,Enver Gjokaj
198847,Jessie T. Usher
18999,J.K. Simmons
29528,Matthew Rhys
109869,Kristen Schaal
9657,Patrick Warburton
6553,Isabelle Adjani
6012,Daniel Auteuil
7037,Jean-Hugues Anglade
20239,Vincent Perez
31895,Virna Lisi
14277,Klaus Kinski
20546,Helena Rojo
20547,Del Negro
20548,Ruy Guerra
18405,Peter Berling
16855,Mandy Moore
69899,Zachary Levi
1218199,Eden Espinosa
6574,Clancy Brown
31171,Julie Bowen
2231,Samuel L. Jackson
17178,Patrick Wilson
11703,Kerry Washington
74570,Ron Glass
20746,Justin Chambers
5469,Ralph Fiennes
139,Uma Thurman
738,Sean Connery
10662,Patrick Macnee
388,Jim Broadbent
1167459,Marine Vacth
51325,Jérémie Renier
14061,Jacqueline Bisset
120571,Myriam Boyer
19363,Dominique Reymond
141548,Lee Sung-min
123820,Kim Sang-ho
560070,Jin Kyung
1547209,Kwak Si-yang
1421415,Bae Jung-hwa
27763,Casper Van Dien
2133,Dina Meyer
11827,DeRay Davis
149565,Justin Doran
201838,Luci Christian
5292,Denzel Washington
934,Russell Crowe
6473,Kelly Lynch
10402,Alanna Ubach
4520,William Forsythe
4690,Christopher Walken
13550,Elias Koteas
12519,Virginia Madsen
7036,Eric Stoltz
110,Viggo Mortensen
3896,Liam Neeson
517,Pierce Brosnan
7486,Michael Wincott
3982,Xander Berkeley
21523,Ed Lauter
6352,Jane Fonda
30928,Michael Callan
18391,Lee Marvin
70260,Dwayne Hickman
160727,Tom Nardini
4078,Lee Van Cleef
29426,John Phillip Law
16318,Mario Brega
5814,Luigi Pistilli
88687,José Torres
2227,Nicole Kidman
6383,Aaron Eckhart
1902,Dianne Wiest
996701,Miles Teller
16859,Tammy Blanchard
1508313,Finn Cole
77996,Asa Butterfield
1345419,Hermione Corfield
11108,Simon Pegg
3968,Michael Sheen
47296,Jeffrey Dean Morgan
26467,Kyra Sedgwick
94482,Natasha Calis
52869,Madison Davenport
42708,Rob LaBelle
139515,Lee Sung-jae
80654,Yu Oh-seong
80655,Kang Seong-jin
10112,Yoo Ji-tae
80656,Park Young-kyu
122616,Grant Gustin
24965,Scott Wolf
2251466,Kaylah Zander
112557,Camille Sullivan
158575,Tom McBeath
1234603,Park Min-young
118976,Kim Dong-wook
577388,Kim Ye-ron
577389,Shin Da-eun
564847,Lee Sang-hee
1892,Matt Damon
9976,Henry Thomas
155,Lucas Black
955,Penélope Cruz
2049,Rubén Blades
192,Morgan Freeman
3036,John Cusack
2506,Alice Krige
17198,Megan Dodds
17199,Corey Johnson
3359,Laurence Olivier
3895,Michael Caine
2231,Samuel L. Jackson
140,Lucy Liu
127387,Yuri Lowenthal
2,Mark Hamill
34982,Jeff Bennett
15831,Frank Welker
89110,Kate Melton
89109,Hayley Kiyoko
89111,Nick Palatas
1223726,Robbie Amell
1033157,Ayushmann Khurrana
55062,Tabu
223167,Radhika Apte
140763,Manav Vij
85656,Zakir Hussain
8891,John Travolta
50398,Devon Sawa
1251847,Ana Golja
1231768,James Paxton
1437135,Jessica Uberuaga
738,Sean Connery
10689,Rob Brown
1164,F. Murray Abraham
10690,Anna Paquin
3586024,Damany Mathis
5442,Benoît Magimel
1137,Juliette Binoche
1174338,Patrick d'Assumçao
38882,Emmanuel Salinger
76294,Jan Hammenecker
990393,Erin Moriarty
1466613,Danika Yarosh
9994,Helen Hunt
227,William Hurt
1498026,Nesta Cooper
29832,Viktor Verzhbitskiy
238488,Venyamin Smekhov
235424,Vyacheslav Razbegaev
1178490,Olga Tumaykina
82718,Andrey Chadov
38559,Christopher Lambert
2882,Diane Lane
4139,Tom Skerritt
24516,Daniel Baldwin
26557,Ferdy Mayne
11108,Simon Pegg
205,Kirsten Dunst
6413,Danny Huston
19537,Megan Fox
1229,Jeff Bridges
150810,Justin Bieber
1215453,Nathan Morris
98624,Wanya Morris
1215454,Shawn Stockman
76594,Miley Cyrus
11628,Loren Dean
15250,Hope Davis
11662,Jason Lee
1981,Alfre Woodard
11664,Zooey Deschanel
60899,Chace Crawford
28042,Rory Culkin
62644,50 Cent
71815,Emily Meade
34847,Emma Roberts
1038,Jodie Foster
1902,Dianne Wiest
46530,Adam Hann-Byrd
18688,Harry Connick Jr.
11076,David Hyde Pierce
588759,Jaroslava Schallerová
588760,Helena Anýžová
588761,Petr Kopřiva
1345532,Jiří Prýmek
588762,Jan Klusák
213504,Hideko Takamine
7452,Masayuki Mori
131203,Reiko Dan
70131,Tatsuya Nakadai
7457,Daisuke Katō
139549,Rory Kinnear
76944,Maxine Peake
119415,Pearce Quigley
2077958,David Moorst
1417087,Rachel Finnegan
75061,Ashley Madekwe
25657,Justin Salinger
3838050,Jorden Myrie
2381123,Bukky Bakray
1865729,Samuel Paul Small
12259,Vittorio Gassman
27442,Renato Salvatori
12341,Memmo Carotenuto
91543,Rossana Rory
91544,Carla Gravina
2955,Chris Cooper
7430,Elizabeth Peña
10823,Kris Kristofferson
10224,Clifton James
1163,Miriam Colon
6863,Kevin Dillon
62,Bruce Willis
12974,Leon
81685,Frank Grillo
1138751,Gianni Capaldi
65524,Ioan Gruffudd
6979,Romola Garai
71580,Benedict Cumberbatch
3926,Albert Finney
5658,Michael Gambon
66150,Yann Arthus-Bertrand
77860,Jacques Gamblin
6165,Anthony Rapp
17736,Adam Pascal
5916,Rosario Dawson
19392,Jesse L. Martin
19393,Wilson Jermaine Heredia
996701,Miles Teller
6383,Aaron Eckhart
18980,Katey Sagal
8785,Ciarán Hinds
15854,Ted Levine
6352,Jane Fonda
13333,Vanessa Redgrave
4765,Jason Robards
12150,Maximilian Schell
11066,Hal Holbrook
3085,James Caan
25503,Mandy Patinkin
28641,Terence Stamp
8657,Kevyn Major Howard
63903,Leslie Bevis
222330,Brit Marling
28846,Alexander Skarsgård
27578,Elliot Page
20286,Toby Kebbell
79795,Shiloh Fernandez
3051,Toni Collette
28782,Monica Bellucci
2056333,Sophia Nomvete
48377,Alessandro Bressanello
2217743,Eduardo Scarpetta
4165,John Wayne
96973,Pedro Armendáriz
4316,"Harry Carey, Jr."
4303,Ward Bond
8829,Mae Marsh
192,Morgan Freeman
9137,Renée Zellweger
2632,Chris Rock
17141,Greg Kinnear
6383,Aaron Eckhart
63436,Gianna Jun
17270,Allison Miller
15498,Liam Cunningham
30710,JJ Feild
9190,Koyuki
19360,Léa Drucker
8789,Mathieu Amalric
1471331,Daniel Njo Lobé
2269548,Marie Bouvet
1977924,Sébastien Chassagne
3527559,Paola Locatelli
3527561,Simon Rérolle
3093534,Ella Pellegrini
3139386,Héloïse Janjaud
3363908,Jin Xuan Mao
131563,Jun Fukuyama
1296667,Maaya Uchida
1296666,Chinatsu Akasaki
1325958,Azumi Asakura
1368254,Sumire Uesaka
3636,Paul Newman
7570,Lauren Bacall
2750,Julie Harris
65505,Arthur Hill
7302,Janet Leigh
4451,Mark Webber
70852,Schuyler Fisk
62760,Zena Grey
1534,Chris Elliott
54812,Chevy Chase
1954,Billy Zane
6573,William Sadler
9575,Jada Pinkett Smith
30485,CCH Pounder
32290,Brenda Bakke
1592584,Brian Hull
2093022,Jennifer Kluska
70652,Derek Drymon
185438,Genndy Tartakovsky
1836598,Jon Olson
1071606,Pierre Deladonchamps
1174337,Christophe Paou
1174338,Patrick d'Assumçao
1174339,Jérôme Chappatte
1161477,Mathieu Vervisch
54812,Chevy Chase
707,Dan Aykroyd
7180,John Candy
3416,Demi Moore
24516,Daniel Baldwin
71610,Anders Danielsen Lie
931611,Malin Crépin
574243,Hans Olav Brenner
574245,Ingrid Olava
563065,Tone Beate Mostraum
224223,Ranveer Singh
53975,Deepika Padukone
150471,Richa Chadha
86892,Supriya Pathak
1139872,Sharad Kelkar
76792,Freida Pinto
1479869,Ṣọpẹ́ Dìrísù
118034,Zawe Ashton
551020,Oliver Jackson-Cohen
587020,Theo James
13472,Tim Curry
9188,Billy Connolly
12094,Jennifer Saunders
19996,Kevin Bishop
64181,Dave Goelz
12111,Justin Timberlake
880,Ben Affleck
59620,Gemma Arterton
53650,Anthony Mackie
6183,Michael Esper
559413,Ai Hashimoto
1096815,Takahiro Miura
1130611,Mayu Matsuoka
128480,Yoichi Nukumizu
1367209,Karen Kirishima
92730,Pollyanna McIntosh
144160,Sean Bridgers
32799,Angela Bettis
543726,Lauren Ashley Carter
543733,Zach Rand
90643,Mervyn Johns
9926,Roland Culver
92698,Mary Merrall
14306,Googie Withers
96443,Frederick Valk
39187,Olivia Colman
1498158,Jessie Buckley
118545,Dakota Johnson
228,Ed Harris
2326151,Paul Mescal
25002,Lee Byung-hun
20737,Jeon Do-yeon
1067849,Kim Go-eun
1248899,Bae Soo-bin
1520280,Sung Yoo-bin
3125,Madonna
2171,Griffin Dunne
1794,Bibi Besch
13728,John McMartin
11859,John Mills
9880,Sam Shepard
21315,Eric Roberts
1811,Randy Quaid
53,Peter Stormare
65475,Brad Rowe
1226302,Jillian Bell
52848,Isla Fisher
34065,Santiago Cabrera
139309,Mary Elizabeth Ellis
58184,Jane Curtin
521,Michael J. Fox
4512,James Woods
32747,Stephen Lang
18750,Annabella Sciorra
31007,John Capodice
94976,Christopher Showerman
35551,Julie Benz
77117,Angus T. Jones
19159,Thomas Haden Church
94978,Christina Pickles
2922,Boris Karloff
15098,June Foray
44676,Dal McKennon
150739,Thurl Ravenscroft
85,Johnny Depp
6885,Charlize Theron
3977,Joe Morton
20387,Clea DuVall
11151,Nick Cassavetes
28079,Alisa Freyndlikh
97367,Andrey Myagkov
47949,Svetlana Nemolyaeva
99262,Oleg Basilashvili
107667,Liya Akhedzhakova
380,Robert De Niro
5064,Meryl Streep
1037,Harvey Keitel
27725,Jane Kaczmarek
2701,George Martin
56024,Jean Dujardin
118178,Virginie Efira
93903,Cédric Kahn
439097,César Domboy
1404602,Stéphanie Papanian
2963,Nicolas Cage
6807,Sam Rockwell
8291,Alison Lohman
27545,Bruce Altman
14888,Bruce McGill
10400,Barbra Streisand
1229,Jeff Bridges
517,Pierce Brosnan
7570,Lauren Bacall
13920,Mimi Rogers
56322,Amy Poehler
56323,Tina Fey
17141,Greg Kinnear
51298,Dax Shepard
71530,Romany Malco
7633,Leslie Nielsen
8944,Jamie Lee Curtis
1184781,Casey Stevens
9986,Anne-Marie Martin
15961,Antoinette Bower
12147,Spencer Tracy
8253,Robert Ryan
4302,Walter Brennan
18391,Lee Marvin
29313,Dean Jagger
40036,Taraji P. Henson
1795607,Jahi Di'Allo Winston
2047,Danny Glover
64805,Billy Brown
2203,Neal McDonough
1455336,Issa Rae
466505,Kumail Nanjiani
167564,Paul Sparks
221098,Anna Camp
1754222,Nicholas X. Parsons
69122,Heather Graham
44221,David Sutcliffe
17637,Taye Diggs
49001,Sarah Chalke
57854,Cheryl Hines
1338512,Tiger Shroff
130991,Shraddha Kapoor
1485723,Sunil Grover
1267543,Sudheer Babu
3016432,Saurav Chakrabarti
47820,Benoît Poelvoorde
63174,Rémy Belvaux
63175,André Bonzel
63242,Jacqueline Poelvoorde-Pappaert
1117728,Valérie Parent
3784,Michel Piccoli
4885,Emmanuelle Béart
15200,Jane Birkin
38877,Marianne Denicourt
1159702,David Bursztein
159962,Kat Graham
23498,Alexander Ludwig
12519,Virginia Madsen
64915,Janet Kidder
79989,Jeffrey Joseph
1156625,Holly Goss
1085178,Matt Stokoe
1156626,Luke Albright
1156627,Ryan Hawley
139834,Gemma Atkinson
16866,Jennifer Lopez
41297,Alex O'Loughlin
113224,Michaela Watkins
29020,Eric Christian Olsen
18471,Anthony Anderson
880,Ben Affleck
16866,Jennifer Lopez
21180,Justin Bartha
53647,Lainie Kazan
53646,Missy Crider
50,Catherine Deneuve
1137,Juliette Binoche
569,Ethan Hawke
2390966,Clémentine Grenier
2390967,Manon Clavel
1920,Winona Ryder
21343,Ben Chaplin
41819,Sarah Wynter
134531,Anna Gunn
4492,Philip Baker Hall
1204,Julia Roberts
6065,Dennis Quaid
3087,Robert Duvall
4800,Gena Rowlands
26467,Kyra Sedgwick
5141,Heather Langenkamp
4687,Patricia Arquette
62893,Craig Wasson
5139,Robert Englund
2975,Laurence Fishburne
4275,Alain Chabat
229932,Golshifteh Farahani
2405,Audrey Tautou
146287,Pio Marmaï
1384486,Bruno Sanches
213484,Shin Saburi
108025,Michiyo Kogure
108024,Koji Tsuruta
213495,Chikage Awashima
20831,Keiko Tsushima
5064,Meryl Streep
46393,Roseanne Barr
42157,Ed Begley Jr.
12516,Linda Hunt
19335,Sylvia Miles
69301,Hal Scardino
69302,Litefoot
32225,Lindsay Crouse
28633,Richard Jenkins
1318612,Rishi Bhat
1709759,Thiago Cazado
2356707,Paulo Sousa
2356708,Juliana Zancanaro
2356709,Denis Camargo
2356710,Eduarda Esteves
1019,Mads Mikkelsen
480,Gary Lewis
1833,Jamie Sives
3071,Ewan Stewart
32808,Alexander Morton
117640,Haluk Bilginer
142784,Melisa Sözen
59754,Demet Akbağ
1055330,Ayberk Pekcan
237374,Serhat Kılıç
99692,Liao Fan
85962,Gwei Lun-mei
543848,Wang Xuebing
1288449,Wang Jingchun
1387956,Yu Ailei
94018,Meisa Kuroki
129701,Shosuke Tanihara
127892,Yasuko Matsuyuki
40451,Akio Otsuka
81243,Romi Park
10297,Matthew McConaughey
19767,Snoop Dogg
52848,Isla Fisher
994073,Jimmy Buffett
29222,Zac Efron
4038,Susan Sarandon
524,Natalie Portman
7678,Hart Bochner
12543,Eileen Ryan
12889,Ray Baker
27578,Elliot Page
17178,Patrick Wilson
25540,Sandra Oh
27579,Odessa Rae
27580,G.J. Echternkamp
8767,Jim Caviezel
25702,Rhona Mitra
13936,Frankie Faison
10132,Colm Feore
51539,Gordon Currie
84497,Aaron Paul
1186505,Emily Ratajkowski
59270,Riccardo Scamarcio
88082,Katy Louise Saunders
1278428,Alice Bellagamba
109,Elijah Wood
24047,Courtney B. Vance
1923,Robbie Coltrane
4765,Jason Robards
2372,Ron Perlman
1373737,Florence Pugh
1363054,Cosmo Jarvis
134466,Paul Hilton
1537686,Naomi Ackie
8399,Christopher Fairbank
54812,Chevy Chase
21561,Tim Matheson
58866,Dana Wheeler-Nicholson
10671,Joe Don Baker
20163,Richard Libertini
35742,Shah Rukh Khan
78750,Gayatri Joshi
570200,Kishori Ballal
570201,Smit Sheth
1195016,Lekh Tandon
6952,Charlie Sheen
13022,Tom Berenger
21246,Corbin Bernsen
352,Dennis Haysbert
16433,James Gammon
4483,Dustin Hoffman
6450,Faye Dunaway
66670,Chief Dan George
1936,Martin Balsam
58661,Richard Mulligan
83820,Gordon Lam Ka-Tung
1397017,Liu Yase
543138,Mason Lee
234641,Hiroyuki Ikeuchi
1143687,Sammy Sum Chun-Hin
77801,Marques Houston
77802,Omarion
235028,J-Boog
235030,Lil' Fizz
1216509,Jennifer Freeman
26485,Jim Belushi
25306,Mel Harris
17770,Kevin Tighe
18977,Ed O'Neill
51551,James Handy
22109,Peter Firth
239019,Kit Harington
78050,Elyes Gabel
49971,Jennifer Ehle
41043,Tim McInnerny
10017,Charlton Heston
194,Richard Harris
94550,Jim Hutton
5563,James Coburn
24808,Michael Anderson Jr.
33052,Luke Edwards
91412,Vince Trankina
64857,Wendy Phillips
91413,Dea McAllister
5176,Sam McMurray
23880,Steven Seagal
29878,Dmitry Chepovetsky
52761,Igor Jijikine
37432,Robert Wisden
101255,Inna Korobkina
59620,Gemma Arterton
237455,Sam Claflin
2440,Bill Nighy
54738,Jack Huston
15737,Helen McCrory
50,Catherine Deneuve
5476,Nino Castelnuovo
28608,Anne Vernon
46935,Mireille Perrey
46936,Marc Michel
3967,Kate Beckinsale
2876,Matt Dillon
9780,Angela Bassett
21278,Alan Alda
21657,Vera Farmiga
8237,Doris Day
18735,Rock Hudson
40206,Tony Randall
7684,Thelma Ritter
2787,Nick Adams
1110405,Mackenzie Davis
1442069,Finn Wolfhard
1704640,Brooklynn Prince
96522,Mark Huberman
122648,Niall Greig Fulton
33305,Nathan Meister
33306,Peter Feeney
33307,Danielle Mason
33310,Tandi Wright
1621932,Min Windle
5118,Sibel Kekilli
5117,Birol Ünel
5120,Güven Kıraç
5121,Meltem Cumbul
5498,Adam Bousdoukos
3968040,Lumi Pollack
1224027,Emily Bett Rickards
117429,Wayne Charles Baker
939564,Paul Greene
2313863,Kelly Hope Taylor
28641,Terence Stamp
21818,Lesley Ann Warren
40481,Luis Guzmán
27860,Barry Newman
29915,Joe Dallesandro
58608,Shinya Tsukamoto
133462,Kirina Mano
133463,Tatsuya Nakamura
133464,Takahiro Murase
82898,Kyoka Suzuki
83860,Aldis Hodge
22125,Jimmi Simpson
1620226,Ike Amadi
4753,Brian Bloom
1367620,Jamie Gray Hyder
1221114,Yuichi Nakamura
1249235,Tomoaki Maeno
1254672,Asami Seto
1241481,Jun Hazumi
7090,Kelsey Grammer
1495825,Jonathan Roumie
518627,Joel Courtney
1456478,Anna Grace Barlow
70696,Kimberly Williams-Paisley
57412,Moisés Arias
86034,Julianne Nicholson
1974936,Sofia Buenaventura
1974931,Karen Quintero
1974928,Julian Giraldo
90451,Tom Sturridge
1233,Philip Seymour Hoffman
7026,Rhys Ifans
2440,Bill Nighy
7056,Emma Thompson
3061,Ewan McGregor
3063,Tilda Swinton
3064,Peter Mullan
1246,Emily Mortimer
3065,Jack McElhone
81685,Frank Grillo
327,Mekhi Phifer
5915,Jaime King
20212,Dermot Mulroney
78110,Scott Adkins
1422247,Ibrahim Ahmed
1311790,Toulou Kiki
1422248,Layla Walet Mohamed
570809,Abel Jafri
1163059,Kettly Noël
29095,Nicholas Hammond
141694,David White
15993,Michael Pataki
1213887,Hilly Hicks
779,Lisa Eilbacher
7450,Toshirō Mifune
76975,Rentaro Mikuni
108018,Mariko Okada
108019,Kurôemon Onoe
108020,Kaoru Yachigusa
2157,Robin Williams
23931,Mira Sorvino
8767,Jim Caviezel
65471,Mimi Kuzyk
159485,Stephanie Romanov
19274,Seth Rogen
235416,Sarah Snook
1786007,Molly Evensen
2205531,Eliot Glazer
2631731,Kalen Allen
2090,Kirk Douglas
5401,Anthony Quinn
12313,Earl Holliman
19109,Carolyn Jones
14529,Brad Dexter
129700,Nozomi Sasaki
129701,Shosuke Tanihara
129702,Hikaru Yamamoto
129703,Mitsuki Oishi
129704,Araki Nanaki
40174,Lucille Ball
4958,Henry Fonda
37446,Van Johnson
153582,Louise Troy
106805,Sidney Miller
81970,John Garfield
29623,Lana Turner
30228,Cecil Kellaway
7668,Hume Cronyn
13994,Leon Ames
1930,Truman Capote
12248,Alec Guinness
12446,Peter Sellers
14261,David Niven
10978,Maggie Smith
1238415,Uhm Tae-woong
1245330,Han Ga-in
531736,Lee Je-hoon
1014784,Suzy
1223316,Cho Jung-seok
4581,Steve Coogan
139075,David Mitchell
52848,Isla Fisher
77996,Asa Butterfield
1282054,Sophie Cookson
26513,Debra Winger
9207,Theresa Russell
17578,Sami Frey
2778,Dennis Hopper
51812,Nicol Williamson
35595,Scott Foley
44649,Violante Placido
2071463,Maia Reficco
3016182,Giuseppe Futia
4781507,Simone Luglio
150676,Bobby Soto
1201138,Cinthya Carmona
41798,George López
1102,Elpidia Carrillo
10959,Shia LaBeouf
67773,Steve Martin
776,Eddie Murphy
69122,Heather Graham
11870,Christine Baranski
6213,Jamie Kennedy
68814,Pauline Acquart
68815,Louise Blachère
68816,Adèle Haenel
68817,Warren Jacquin
96295,Christel Baras
74688,Keke Palmer
2975,Laurence Fishburne
9780,Angela Bassett
87003,Curtis Armstrong
109641,J.R. Villarreal
2538,Chiaki Kuriyama
137029,Ren Osugi
87872,Megumi Sato
87873,Tsugumi
87874,Eri Machimoto
5,Peter Cushing
113,Christopher Lee
5962,Yvonne Furneaux
69249,Eddie Byrne
85345,Felix Aylmer
35028,Zoe Kazan
127558,Andrea Riseborough
81051,Tahar Rahim
572541,Caleb Landry Jones
449,Jay Baruchel
4589,Benjamin Bratt
53820,Michael C. Hall
39464,Tamara Taylor
11355,Jason Isaacs
2878,C. Thomas Howell
5606,Sissy Spacek
2176,Tommy Lee Jones
76136,Levon Helm
821,Beverly D'Angelo
590,William Sanderson
1171904,Anne-Marie Loop
2192,Lambert Wilson
1096265,Pauline Brunner
46475,Patrice Melennec
1171905,Brigitte Virtudes
82923,Bérénice Bejo
97085,Stéphane De Groodt
142689,Suzanne Clément
20442,Roschdy Zem
1280476,Doria Tillier
51329,Bradley Cooper
72129,Jennifer Lawrence
7026,Rhys Ifans
13014,Toby Jones
80154,Blake Ritson
3460,Gene Wilder
9309,Richard Pryor
14065,Georg Stanford Brown
10080,JoBeth Williams
87743,Miguel Ángel Suárez
68763,Dean Winters
56551,Ashley Laurence
68764,Rachel Hayward
59183,Sarah-Jane Redmond
73040,Doug Bradley
351,Judy Davis
78951,Victor Banerjee
3672,Peggy Ashcroft
1292,James Fox
12248,Alec Guinness
34491,Luigi Lo Cascio
44646,Alessio Boni
44110,Adriana Asti
70234,Sonia Bergamasco
35106,Fabrizio Gifuni
1294946,Cho Min-soo
64497,Lee Jung-jin
1162595,Woo Ki-hong
1680744,Kang Eun-jin
1418582,Heo Joon-seok
62,Bruce Willis
19184,Mark-Paul Gosselaar
4174,Claire Forlani
1585216,Jenna B. Kelly
1436976,Nick Loeb
15735,Helen Mirren
72855,Felicity Jones
64710,Reeve Carney
11064,David Strathairn
71010,Tom Conti
1925,Vincent Cassel
10698,Tchéky Karyo
28782,Monica Bellucci
35965,Antoine Basler
54807,Affif Ben Badra
30560,Patrick Wayne
37916,Taryn Power
10223,Jane Seymour
11840,Patrick Troughton
114644,Kurt Christian
854,James Stewart
2667,Josephine Hull
70492,Peggy Dow
15978,Charles Drake
30228,Cecil Kellaway
1920,Winona Ryder
569,Ethan Hawke
21197,Janeane Garofalo
18324,Steve Zahn
7399,Ben Stiller
13565,Steve McQueen
9857,Karl Malden
32791,Brian Keith
11128,Arthur Kennedy
8231,Suzanne Pleshette
18977,Ed O'Neill
58019,Ethan Embry
10080,JoBeth Williams
4443,Christopher McDonald
465117,Ari Meyers
10814,Wesley Snipes
23775,Eliza Bennett
17286,Lena Headey
53916,Ralph Brown
4391,Charles Dance
227638,Ryu Seung-ryong
1299479,Lee Jin-uk
80461,Yu Jun-sang
1299287,Jin Goo
556435,Cho Yeo-jeong
11184,Warwick Davis
53176,John Gatins
86922,Lee Armstrong
56348,John DeMita
30928,Michael Callan
1271,Andy Garcia
1062,Christopher Lloyd
4520,William Forsythe
5502,Bill Nunn
4515,Treat Williams
9824,Diane Kruger
938,Djimon Hounsou
5442,Benoît Magimel
81125,Denis Ménochet
147041,Raphaël Personnaz
35782,Manoj Bajpayee
150471,Richa Chadha
545084,Tigmanshu Dhulia
85047,Nawazuddin Siddiqui
86225,Reema Sen
16327,Timothy Hutton
23882,Amy Madigan
12132,Michael Rooker
2750,Julie Harris
19976,Robert Joy
1108119,Varun Dhawan
95505,Jacqueline Fernandez
550167,Taapsee Pannu
6217,Anupam Kher
87329,Upasna Singh
204,Kate Winslet
36594,Juno Temple
26485,Jim Belushi
12111,Justin Timberlake
7133,Max Casella
8534,Kathy Bates
1032,Martin Scorsese
138,Quentin Tarantino
1038,Jodie Foster
488,Steven Spielberg
7499,Jared Leto
30082,Benedict Wong
110322,Ania Marson
63362,Ned Dennehy
1006807,Ade Sapara
2233,Bridget Fonda
55152,Campbell Scott
26467,Kyra Sedgwick
2876,Matt Dillon
68109,Sheila Kelley
48,Sean Bean
82809,Annabelle Wallis
43265,Corey Sevier
73357,Eleanor Tomlinson
100893,Jonathan Pienaar
62,Bruce Willis
117642,Jason Momoa
1230,John Goodman
111678,Thomas Middleditch
10696,Famke Janssen
536099,Karan Ashley
50096,Johnny Yong Bosch
56897,Steve Cardenas
50098,Jason David Frank
56895,Amy Jo Johnson
1065297,Kensho Ono
93803,Mamoru Miyano
553959,Kisho Taniyama
1247956,Yuto Uemura
81244,Akira Ishida
1615534,Gaspard Schlatter
1615535,Sixtine Murat
1615537,Paulin Jaccoud
20082,Michel Vuillermoz
1615540,Raul Ribera
3197,Tom Sizemore
23880,Steven Seagal
2778,Dennis Hopper
56824,Jaime Pressly
104779,Nas
20089,Jena Malone
16855,Mandy Moore
